חברה,שם,קטגוריה,אתר אינטרנט,כתובת,טלפון,קניות אונליין,אזור,חדש,latitude,longitude
בילבונג,קניון איילון,ביגוד והנעלה,www.boardshop.co.il,"רמת גן, אבא הילל סילבר 301",03-6199949,N,מרכז,N,32.100452564064604,34.826648000000006
גולף,קניון איילון,ביגוד והנעלה,www.golfgroup.co.il/,"רמת גן, אבא הילל סילבר 301",03-6199508,N,מרכז,N,32.10042282763804,34.82661071170051
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"רמת גן, קניון איילון - אבא הלל סילבר 301",03-6167358,N,מרכז,N,32.100337846762585,34.826569787067804
המשביר לצרכן,קניון איילון,ביגוד והנעלה,www.mashbir.co.il,"רמת גן, אבא הילל סילבר 301",03-6188403,N,מרכז,N,32.10029015323741,34.826569787067804
לי קופר,קניון איילון,ביגוד והנעלה,www.leecooper.co.il,"רמת גן, אבא הלל סילבר 301",03-5706452,Y,מרכז,N,32.10020517236195,34.82661071170051
ניין ווסט,קניון איילון,ביגוד והנעלה,www.nine-west.co.il,"רמת גן, אבא הילל סילבר 301",03-5274953,Y,מרכז,N,32.10015801153405,34.82669239665057
פולגת,קניון איילון,ביגוד והנעלה,,"רמת גן, אבא הילל סילבר 301",03-5704250,N,מרכז,N,32.1001889069628,34.8268277583683
תג וומן,קניון איילון,ביגוד והנעלה,,"רמת גן, אבא הלל סילבר 301",03-5797707,N,מרכז,N,32.10026683917209,34.826880891648926
FOX - פוקס,"בי""ח תל השומר",ביגוד והנעלה,www.fox.co.il,"רמת גן, דרך שיבא 2",03-5343721,Y,מרכז,N,32.056124,34.837861000000004
FOX - פוקס,קניון סטריט מול,ביגוד והנעלה,www.fox.co.il,"רמת ישי, האקליפטוס 3",04-9530862,Y,צפון,N,32.706773,35.173529
גולף,קניון סטריט מול,ביגוד והנעלה,www.golfgroup.co.il/,"רמת ישי, האקליפטוס 3",073-7091052,N,צפון,N,32.70686525611493,35.17348457179662
ניין ווסט,קניון סטריט מול,ביגוד והנעלה,www.nine-west.co.il,"רמת ישי, האקליפטוס 3",04-6200841,Y,צפון,N,32.70665795850636,35.1733847425298
FOX - פוקס,קניון רננים,ביגוד והנעלה,www.fox.co.il,"רעננה, המלאכה 2",09-7416039,Y,שרון,N,32.197917,34.88068
MANGO,קניון רננים,ביגוד והנעלה,shop.mango.com,"רעננה, המלאכה 2",09-8856432,N,שרון,N,32.19800512445324,34.88065412432585
MAX MORETTI,קניון רננים,ביגוד והנעלה,,"רעננה, המלאכה 2",073-7092417,N,שרון,N,32.19804018718062,34.88062374229963
אמריקן איגל,רעננה קניון רננים + AERIE,ביגוד והנעלה,,"רעננה, המלאכה 2 ",09-8658432,N,שרון,N,32.19807834089502,34.88049380268136
בילבונג,קניון רננים,ביגוד והנעלה,www.boardshop.co.il,"רעננה, המלאכה 2",09-7443197,N,שרון,N,32.19806527001524,34.88044928735288
גולף,קניון רננים,ביגוד והנעלה,www.golfgroup.co.il/,"רעננה, המלאכה 2",073-7091017,N,שרון,N,32.19804018718062,34.88041025770036
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"רעננה, קניון רננים - המלאכה 2",09-7444479,N,שרון,N,32.197917,34.880354
המשביר לצרכן,קניון רננים,ביגוד והנעלה,www.mashbir.co.il,"רעננה, המלאכה 2",09-7452220,N,שרון,N,32.197828875546755,34.880379875674144
ניין ווסט,קניון רננים,ביגוד והנעלה,www.nine-west.co.il,"רעננה, המלאכה 2",09-7400634,Y,שרון,N,32.19775565910497,34.88054019731864
פולגת,קניון רננים,ביגוד והנעלה,,"רעננה, המלאכה 2",073-7094417,N,שרון,N,32.197828875546755,34.88065412432585
FOX - פוקס,שדרות,ביגוד והנעלה,www.fox.co.il,"שדרות, סמטת הפלדה 8",08-9475174,Y,דרום,N,31.522694,34.595581
FOX - פוקס,מרכז מסחרי שוהם,ביגוד והנעלה,www.fox.co.il,"שוהם, עמק איילון 30",03-9793228,Y,מרכז,N,31.999098,34.946374000000006
FOX - פוקס,שפרעם,ביגוד והנעלה,www.fox.co.il,"שפרעם, שכונת אליען",04-9503620,Y,צפון,N,32.805562,35.166487
FOX - פוקס,קניון רמת אביב,ביגוד והנעלה,www.fox.co.il,"תל-אביב, איינשטיין 40",03-6437192,Y,מרכז,N,32.112152,34.795919
STEVE MADDEN,קניון רמת אביב,ביגוד והנעלה,stevemadden.co.il,"תל-אביב, איינשטיין 40",03-6430899,N,מרכז,N,32.1122875149798,34.79581093040982
אוריג'ינלס,תל אביב-קניון רמת אביב,ביגוד והנעלה,,"תל אביב, איינשטיין 40",03-6437256,N,מרכז,N,32.112152,34.795641
בילבונג,קניון רמת אביב,ביגוד והנעלה,www.boardshop.co.il,"תל-אביב, איינשטיין 40",03-6436304,N,מרכז,N,32.11209169016026,34.79565476532736
ניין ווסט,קניון רמת אביב,ביגוד והנעלה,www.nine-west.co.il,"תל-אביב, איינשטיין 40",03-6410798,Y,מרכז,N,32.112016485020206,34.79581093040982
פולגת,קניון רמת אביב,ביגוד והנעלה,,"תל-אביב, איינשטיין 40",073-7094424,N,מרכז,N,32.11209169016026,34.79590523467264
FOX - פוקס,"קניון ויצמן בי""ח איכילוב",ביגוד והנעלה,www.fox.co.il,"תל-אביב, ויצמן 14",03-6958492,Y,מרכז,N,32.082276,34.789169
HAGARA,"קניון ויצמן בי""ח איכילוב",ביגוד והנעלה,www.hagara.co.il,"תל-אביב, ויצמן 14",052-6500024,N,מרכז,N,32.08236825611493,34.78912457179662
דפנה לוינסון,דפנה לוינסון,ביגוד והנעלה,www.daphnalevinson.com,"תל-אביב, קניון בי""ח איכילוב - ויצמן 14",03-6099844,N,מרכז,N,32.082391041493636,34.7890247425298
FOX - פוקס,תחנה מרכזית חדשה,ביגוד והנעלה,www.fox.co.il,"תל-אביב, לוינסקי 108",03-6888953,Y,מרכז,N,32.056650,34.779860
FOX - פוקס,גן העיר,ביגוד והנעלה,www.fox.co.il,"תל-אביב, אבן גבירול 71",03-5293499,Y,מרכז,N,32.082794,34.781397999999996
MAX MORETTI,גן העיר,ביגוד והנעלה,,"תל-אביב, אבן גבירול 71",03-5279052,N,מרכז,N,32.082912252159396,34.781322003951686
גולף,גן העיר,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, אבן גבירול 71",03-5279052,N,מרכז,N,32.08292267678745,34.78124949907102
ניין ווסט,גן העיר,ביגוד והנעלה,www.nine-west.co.il,"תל-אביב, אבן גבירול 71",03-6437915,Y,מרכז,N,32.08269575255533,34.78118286810459
פולגת,גן העיר,ביגוד והנעלה,,"תל-אביב, אבן גבירול 71",03-5279244,N,מרכז,N,32.082675747840604,34.781322003951686
גלי,פתח תקווה,ביגוד והנעלה,www.gali.co.il,"פתח תקווה, פרידמן אלעזר 9",03-9087335,Y,מרכז,N,32.079556592921435,34.9025395
גלי,ביג קריות,ביגוד והנעלה,www.gali.co.il,"חיפה, ההסתדרות 248",04-8402251,Y,צפון,N,32.810796,35.071540999999996
HAGARA,חיפה,ביגוד והנעלה,www.hagara.co.il,"חיפה, מוריה 40",04-8361764,N,צפון,N,32.798542,34.984516
HAGARA,קניון קרית אתא,ביגוד והנעלה,www.hagara.co.il,"קניון עזריאלי, העצמאות 37",052-6500039,N,צפון,N,32.803871,35.103130
HAGARA,חדרה ,ביגוד והנעלה,www.hagara.co.il,"חדרה, קניון לב ",052-8134864,N,צפון,N,32.437885,34.922010
HAGARA,עפולה ,ביגוד והנעלה,www.hagara.co.il,"עפולה, ארלוזורוב 12",054-2370245,N,צפון,N,32.608593,35.288833
HAGARA,ירושלים ,ביגוד והנעלה,www.hagara.co.il,"ירושלים, קינג גורג 1",02-6251646,N,ירושלים,N,31.783032,35.217798
HAGARA,ירושלים ,ביגוד והנעלה,www.hagara.co.il,"ירושלים, בן יהודה 4",054-7590099,N,ירושלים,N,31.781728,35.218574
HAGARA,כפר סבא ,ביגוד והנעלה,www.hagara.co.il,"כפר סבא, וויצמן 52",052-6500028,N,שרון,N,32.176690,34.901846
HAGARA,קניון צמרות,ביגוד והנעלה,www.hagara.co.il,"רמת השרון, צמרות 2",050-5611080,N,שרון,N,32.151281,34.843879
HAGARA,חיפה עודפים ,ביגוד והנעלה,www.hagara.co.il,"חיפה, נתנזון 15",052-6500033,N,צפון,N,32.817909,34.999538
HAGARA,קניון חוצות המפרץ ,ביגוד והנעלה,www.hagara.co.il,"חיפה, קניון חוצות המפרץ ",052-6500029,N,צפון,N,32.793236,35.036960
HAGARA,נהריה,ביגוד והנעלה,www.hagara.co.il,"נהריה, קניון הצפון",052-5553319,N,צפון,N,32.990499,35.095271
HAGARA,מגדל העמק,ביגוד והנעלה,www.hagara.co.il,"מגדל העמק, הזית 13/5 ",04-6545378,N,צפון,N,32.674514,35.239464
HAGARA,פתח תקווה - קניון סירקין ,ביגוד והנעלה,www.hagara.co.il,"פתח תקווה, קניון סירקין ",052-6066970,N,מרכז,N,32.080300,34.902021
HAGARA,גבעת שמואל ,ביגוד והנעלה,www.hagara.co.il,"גבעת שמואל, קניון הגבעה ",052-6500034,N,מרכז,N,32.076190,34.855200
HAGARA,אור יהודה - עודפים ,ביגוד והנעלה,www.hagara.co.il,"אור יהודה, קניון עזריאלי ",052-6500023,N,מרכז,N,32.025437,34.857774
HAGARA,חולון - עודפים ,ביגוד והנעלה,www.hagara.co.il,"חולון, פרמיום סנטר",052-6216263,N,מרכז,N,32.015081,34.802084
HAGARA,בילו סנטר,ביגוד והנעלה,www.hagara.co.il,"קריית עקרון, בילו סנטר",052-8134867,N,מרכז,N,31.864855,34.816623
HAGARA,הרצליה - עודפים ,ביגוד והנעלה,www.hagara.co.il,"הרצליה, מדינת היהודים 85",052-6500031,N,שרון,N,32.166921,34.810918
HAGARA,אשדוד,ביגוד והנעלה,www.hagara.co.il,"אשדוד, קניון הסיטי ",052-6500044,N,דרום,N,31.790811,34.639479
HAGARA,באר שבע - גרנד קניון ,ביגוד והנעלה,www.hagara.co.il,"באר שבע, גרנד קניון ",054-9695222,N,דרום,N,31.250076,34.770318
HAGARA,קריית גת ,ביגוד והנעלה,www.hagara.co.il,", קניון לב העיר ",,N,דרום,N,31.608878,34.772927
ICE CUBE,מרכז ביג אשדוד,ביגוד והנעלה,ice-cube.co.il,"אשדוד, דרך הרכבת 1",08-9102384,N,דרום,N,31.776408,34.664135
ICE CUBE,קניון איילון,ביגוד והנעלה,ice-cube.co.il,"רמת גן, אבא הלל 301",03-5540331,N,מרכז,N,32.100302,34.826721
ICE CUBE,נתניה,ביגוד והנעלה,ice-cube.co.il,"נתניה, קניון עיר ימים-בני ברמן 2",09-8853167,N,שרון,N,32.279271,34.846963
ICE CUBE,זהב,ביגוד והנעלה,ice-cube.co.il,"ראשון לציון, קניון הזהב-דוד סחרוב 21",03-5471342,N,מרכז,N,31.990376,34.774186
ICE CUBE,אתא,ביגוד והנעלה,ice-cube.co.il,"קרית אתא, קניון שער הצפון-שד חיפה 30",04-6817757,N,צפון,N,32.807644,35.077208
ICE CUBE,נהריה,ביגוד והנעלה,ice-cube.co.il,"נהריה, קניון ארנה-שד' הנשיא בן צבי 1",04-8231922,N,צפון,N,33.005271,35.100263
ICE CUBE,באר שבע,ביגוד והנעלה,ice-cube.co.il,"באר שבע, גראנד קניון-שד' דוד טוביהו 125",08-6518938,N,דרום,N,31.250416,34.771692
ICE CUBE,מלחה,ביגוד והנעלה,ice-cube.co.il,"ירושלים, קניון מלחה-אגודת ספורט ביתר 1",02-5635475,N,ירושלים,N,31.751666,35.187286
ICE CUBE,רחובות,ביגוד והנעלה,ice-cube.co.il,"רחובות, קניון רחובות-בילו 2",08-6719444,N,מרכז,N,31.893322,34.806829
ICE CUBE,ירכא,ביגוד והנעלה,ice-cube.co.il,"ירכא, גאיה סנטר ירכא",04-6493933,N,צפון,N,32.955256,35.213379
ICE CUBE,אייס מול-אילת,ביגוד והנעלה,ice-cube.co.il,"אילת, קניון אייס מול-קאמפן 8",086847492 ,N,אילת,N,29.554104,34.965610
ICE CUBE,טירה,ביגוד והנעלה,ice-cube.co.il,"טירה, טארק עבד אל חי",097754170,N,צפון,N,32.233336,34.959354
ICE CUBE,חדרה,ביגוד והנעלה,ice-cube.co.il,"חדרה, שכטמן 10",048876989,N,צפון,N,32.441479,34.895971
ICE CUBE,אשקלון,ביגוד והנעלה,ice-cube.co.il,"אשקלון, מתחם גלובוס סנטר",089544734,N,דרום,N,31.681657,34.557179
ICE CUBE,חולון,ביגוד והנעלה,ice-cube.co.il,"חולון, פרימיום סנטר",,N,מרכז,N,32.015574,34.801708
ICE CUBE,עופר סנטר נצרת,ביגוד והנעלה,ice-cube.co.il,"נצרת עילית, אריאל שרון 41, עופר סנטר-נוף הגליל",052-5293390,N,צפון,N,32.693360,35.303622
נעלי נמרוד,חולון,ביגוד והנעלה,www.nimrod.co.il,"חולון, גולדה מאיר 7",,Y,מרכז,Y,32.012178,34.779241999999996
IMAHOT,קיבוץ עין הכרמל,ביגוד והנעלה,imahot-design.com/,", קיבוץ עין הכרמל",054-3494220,Y,צפון,N,32.675927,34.954584
גולף,ביג ראשון לציון,ביגוד והנעלה,www.golfgroup.co.il/,"ראשון לציון, מכבים 62",073-7091051,N,מרכז,N,31.986701518329827,34.811413609903376
פולגת,ביג ראשון לציון,ביגוד והנעלה,,"ראשון לציון, מכבים 62",073-7094451,N,מרכז,N,31.986488481670175,34.811413609903376
גולף,גולף,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, דרך מנחם בגין 116",03-5623539,N,מרכז,N,32.070986000000005,34.789254
MAX MORETTI,הדר יוסף,ביגוד והנעלה,,"תל-אביב, פנחס רוזן 57",03-6457438,N,מרכז,N,32.113373592921434,34.8252825
גולף,הדר יוסף,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, פנחס רוזן 57",03-6451685,N,מרכז,N,32.113373592921434,34.825167500000006
פולגת,הדר יוסף,ביגוד והנעלה,,"תל-אביב, פנחס רוזן 57",03-6451615,N,מרכז,N,32.11317440707856,34.8252825
גולף,מגדל שלום,ביגוד והנעלה,www.golfgroup.co.il/,"תל-אביב, אחד העם 9",03-5160013,N,מרכז,N,32.06369851832982,34.76950960990337
פולגת,מגדל שלום,ביגוד והנעלה,,"תל-אביב, אחד העם 9",03-5168304,N,מרכז,N,32.06348548167018,34.76950960990337
פולגת,בית הטכסטיל,ביגוד והנעלה,,"תל-אביב, קויפמן 2",03-5161482,N,מרכז,N,32.063186,34.761739999999996
גלי,גן שמואל,ביגוד והנעלה,www.gali.co.il,"גן שמואל, גן שמואל",04-6344821,Y,צפון,N,32.45296219828121,34.94920468567359
לי קופר,מתחם ONE,ביגוד והנעלה,www.leecooper.co.il,"גן שמואל, כביש 65 סמוך לקיבוץ גן שמואל",04-6226919,Y,צפון,N,32.452795958506364,34.9492847425298
גולף,מתחם שפיים,ביגוד והנעלה,www.golfgroup.co.il/,"שפיים, מתחם שפיים",073-7091018,N,שרון,N,32.216685592921436,34.8223515
גולף,קניון אחים ישראל,ביגוד והנעלה,www.golfgroup.co.il/,"ירושלים, יד חרוצים 18",02-6727624,N,ירושלים,N,31.751166518329825,35.21601860990337
פולגת,כיכר ציון,ביגוד והנעלה,,"ירושלים, יפו 44",02-6257727,N,ירושלים,N,31.782018,35.219604
MAX MORETTI,קניון מלכת שבא,ביגוד והנעלה,,"אילת, אנטיב 8",08-6318138,N,אילת,N,29.550694256114934,34.96233157179662
גולף,קניון מלכת שבא,ביגוד והנעלה,www.golfgroup.co.il/,"אילת, אנטיב 8",08-6318117,N,אילת,N,29.550653198281218,34.96215168567359
גלי,קניון מלכת שבא,ביגוד והנעלה,www.gali.co.il,"אילת, אנטיב 8",08-6316293,Y,אילת,N,29.550486958506365,34.962231742529795
פולגת,קניון מלכת שבא,ביגוד והנעלה,,"אילת, אנטיב 8",08-6318204,N,אילת,N,29.55050974388507,34.96233157179662
MAX MORETTI,קניון חוצות,ביגוד והנעלה,,"אשקלון, שד' בן גוריון 1",08-6757630,N,דרום,N,31.660572559920524,34.589573559920524
גולף,קניון חוצות,ביגוד והנעלה,www.golfgroup.co.il/,"אשקלון, שד' בן גוריון 1",08-6757625,N,דרום,N,31.660608,34.589488
ניין ווסט,קניון חוצות,ביגוד והנעלה,www.nine-west.co.il,"אשקלון, שד' בן גוריון 1",08-6486069,Y,דרום,N,31.660366,34.589488
פולגת,קניון חוצות,ביגוד והנעלה,,"אשקלון, שד' בן גוריון 1",08-6757630,N,דרום,N,31.660401440079475,34.589573559920524
גולף,סניף העצמאות,ביגוד והנעלה,www.golfgroup.co.il/,"חיפה, העצמאות 61",073-7091055,N,צפון,N,32.820631,34.997446999999994
גולף,מרכז קונגרסים,ביגוד והנעלה,www.golfgroup.co.il/,"חיפה, קדושי יאסי 2",073-7099319,N,צפון,N,32.79106,34.964583
פולגת,מרכז קונגרסים,ביגוד והנעלה,,"חיפה, קדושי יאסי 2",073-7091319,N,צפון,N,32.790842,34.964583
גולף,קניון לב העיר,ביגוד והנעלה,www.golfgroup.co.il/,"נצרת, דרך החטיבות",04-6579453,N,צפון,N,32.69839259292144,35.3118675
גלי,קניון לב העיר,ביגוד והנעלה,www.gali.co.il,"נצרת, דרך החטיבות",04-6572396,Y,צפון,N,32.69819340707856,35.311752500000004
LACOSTE,ראשון לציון ,ביגוד והנעלה,,"ראשון לציון, קניון הזהב סחרוב 21",,N,מרכז,N,31.99012,34.774533000000005
PUMA,ראשון לציון ,ביגוד והנעלה,,"ראשון לציון, קניון הזהב סחרוב 21",,N,מרכז,N,31.99012,34.774327
Lee,Lee - חנות הדגל,ביגוד והנעלה,leejeans.co.il,"תל אביב, דיזנגוף 162",03-6984052,Y,מרכז,N,32.083816,34.774359
Lee,International Outlet Store,ביגוד והנעלה,leejeans.co.il,"חולון, המכתש 6",,Y,מרכז,N,32.025818,34.794831
New Era,International Outlet Store,ביגוד והנעלה,,"חולון, המכתש 6",,N,מרכז,N,32.025818,34.794624999999996
Lee,תל אביב,ביגוד והנעלה,leejeans.co.il,"תל אביב, שינקין 19",,Y,מרכז,N,32.069278,34.773485
New Era,תל אביב,ביגוד והנעלה,,"תל אביב, שנקין 19",,N,מרכז,N,32.069278,34.773278999999995
MANGO,טבריה-מרכז העיר,ביגוד והנעלה,shop.mango.com,"טבריה, הירדן 6",04-6716301,N,צפון,N,32.787959,35.537894
MANGO,קניון ממילא,ביגוד והנעלה,shop.mango.com,"ירושלים, יצחק קריב 6",02-6259094,N,ירושלים,N,31.777884,35.224859
MANGO,עיר ימים נתניה,ביגוד והנעלה,shop.mango.com,"נתניה, בני ברמן 2",,N,שרון,N,32.27923,34.846339
MAX MORETTI,MAX MORETTI,ביגוד והנעלה,,"ירושלים, בן יהודה 23",02-6255748,N,ירושלים,N,31.781249,35.216651000000006
גולף,גולף,ביגוד והנעלה,www.golfgroup.co.il/,"ירושלים, בן יהודה 23",02-6255952,N,ירושלים,N,31.781249,35.216445
MAX MORETTI,קניון הקריון,ביגוד והנעלה,,"קרית ביאליק, דרך עכו 192",04-8770927,N,צפון,N,32.843861,35.089630
MAX MORETTI,מתחם קרדו,ביגוד והנעלה,,"אילת, דרך פעמי השלום 23 מלונות הרודס",073-2505081,N,אילת,N,29.548281,34.964331
NAUTICA,קניון ארנה,ביגוד והנעלה,www.nautica.co.il,"הרצליה, השונית 2",09-9573722,Y,שרון,N,32.163683,34.7978
TIMBERLAND,טימברלנד ארנה,ביגוד והנעלה,www.timberland.co.il,"הרצליה, קניון ארנה  השונית 2",09-9567334,Y,שרון,N,32.163792,34.797691
ניין ווסט,קניון ארנה,ביגוד והנעלה,www.nine-west.co.il,"הרצליה, השונית 2",09-9510373,Y,שרון,N,32.163683,34.797582
NAUTICA,מתחם G,ביגוד והנעלה,www.nautica.co.il,"כפר סבא, ויצמן 207",09-7680747,Y,שרון,N,32.171698,34.928022000000006
NAUTICA,קניון ממילא,ביגוד והנעלה,www.nautica.co.il,"ירושלים, יצחק קריב 6",02-6243927,Y,ירושלים,N,31.777278,35.224774000000004
גלי,ירושלים,ביגוד והנעלה,www.gali.co.il,"ירושלים, יצחק קריב 6",02-6257260,Y,ירושלים,N,31.777278,35.224568
NAUTICA,רויאל גרדן,ביגוד והנעלה,www.nautica.co.il,"אילת, החוף הצפוני",08-6377547,Y,אילת,N,29.550807,34.962404
NAUTICA,קניון שרונים,ביגוד והנעלה,www.nautica.co.il,"הוד השרון, הרקון 2",09-7735879,Y,שרון,N,32.133294,34.901648
NAUTICA,קניון עזריאלי,ביגוד והנעלה,www.nautica.co.il,"תל אביב, דרך פתח תקוה 132",03-5351591,Y,מרכז,N,32.075712,34.791726000000004
TIMBERLAND,טימברלנד עזריאלי,ביגוד והנעלה,www.timberland.co.il,"תל אביב, קניון עזראלי  דרך פתח תקוה 132",03-6095518,Y,מרכז,N,32.0758037986928,34.791567
דפנה לוינסון,דפנה לוינסון ו-so simple,ביגוד והנעלה,www.daphnalevinson.com,"תל-אביב, קניון עזריאלי - מנחם בגין",03-6092105,N,מרכז,N,32.0756202013072,34.791567
NAUTICA,קניון עזריאלי,ביגוד והנעלה,www.nautica.co.il,"עכו, החרושת 2",04-6292518,Y,צפון,N,32.923047,35.081361
גלי,קניון עכו,ביגוד והנעלה,www.gali.co.il,"עכו, דרך החרושת 2",04-8717821,Y,צפון,N,32.92316525215939,35.08128500395169
לי קופר,קניון עכו,ביגוד והנעלה,www.leecooper.co.il,"עכו, דרך החרושת 2",04-6391767,Y,צפון,N,32.92301037476761,35.081106265913434
NAUTICA,פארק הקרח,ביגוד והנעלה,www.nautica.co.il,"אילת, קאופמן 8",08-6636664,Y,אילת,N,29.554106,34.965597
NAUTICA,קניון גבעתיים,ביגוד והנעלה,www.nautica.co.il,"גבעתיים, ויצמן 71",03-6123240,Y,מרכז,N,32.066596,34.810224
NAUTICA,קניון הגבעה,ביגוד והנעלה,www.nautica.co.il,"גבעת שמואל, יוני נתניהו 23",03-5324079,Y,מרכז,N,32.075565,34.855217
NAUTICA,רמלה ,ביגוד והנעלה,www.nautica.co.il,"רמלה, קניון עזריאלי רמלה ",08-6247500,Y,מרכז,N,31.925760,34.863579
NAUTICA,קניון הקריון ,ביגוד והנעלה,www.nautica.co.il,"קרית ביאליק, קניון קריון קרית ביאליק",04-8206596,Y,צפון,N,32.844131,35.091060
NAUTICA,ראשון לציון - קניון ראשונים ,ביגוד והנעלה,www.nautica.co.il,"ראשון לציון, שד' נים 2",03-6328412,Y,מרכז,N,31.949417,34.803037
NAUTICA,פתח תקווה - הקניון הגדול,ביגוד והנעלה,www.nautica.co.il,"פתח תקווה, קניון הגדול ",03-9271502,Y,מרכז,N,32.093360,34.866252
NAUTICA,רמת גן ,ביגוד והנעלה,www.nautica.co.il,"רמת גן, קניון איילון אבא הלל 301",03-7392440,Y,מרכז,N,32.100182,34.826750
New Era,New Era - חנות הדגל,ביגוד והנעלה,,"תל אביב, דיזינגוף סנטר, ת״א, בניין A - קומה 1",03-9134026,N,מרכז,N,32.075042,34.775439
New Era,אילת,ביגוד והנעלה,,"אילת, דרך פעמי השלום 8 - טיילת רויאל ביץ' ",,N,אילת,N,29.548792,34.963130
נעלי נמרוד,רמת גן,ביגוד והנעלה,www.nimrod.co.il,"רמת גן, קניון איילון - אבא הלל 301",,Y,מרכז,Y,32.100405,34.826508
ריפליי,כרמיאל,ביגוד והנעלה,,"כרמיאל, מתחם ביג",,N,צפון,N,32.927143,35.323398999999995
NYOU אינטר ג'ינס ,קניון מלכת שבא-אילת,ביגוד והנעלה,,"אילת, טיילת מלכת שבא",08-6338987,N,אילת,N,29.550612,34.960949
NYOU אינטר ג'ינס ,הסתת-אילת,ביגוד והנעלה,,"אילת, הסתת 20",08-6315868,N,אילת,N,29.565640,34.960021
NYOU אינטר ג'ינס ,קניון אייס מול-אילת,ביגוד והנעלה,,"אילת, קאמפן 8, קניון אייס מול",08-6317008,N,אילת,N,29.554090,34.965582
NYOU אינטר ג'ינס ,רמלה,ביגוד והנעלה,,"רמלה, קניון עזריאלי רמלה",08-6337700,N,מרכז,N,31.925879,34.863949
NYOU אינטר ג'ינס ,רמת גן,ביגוד והנעלה,,"רמת גן, אבא הלל סילבר 301, קניון איילון",03-5453666,N,מרכז,N,32.100877,34.826655
NYOU אינטר ג'ינס ,נצרת,ביגוד והנעלה,,"נצרת, מתחם ביג פאשן",04-6283751,N,צפון,N,32.696029,35.301028
NYOU אינטר ג'ינס ,ירכא,ביגוד והנעלה,,"ירכא, קניון מיי בייבי",04-6487947,N,צפון,N,32.949685,35.179038
NYOU אינטר ג'ינס ,ראש פינה,ביגוד והנעלה,,"ראש פינה, סנטר הגליל",,N,צפון,N,32.969139,35.550225
NYOU אינטר ג'ינס ,חיפה קניון שער צפון,ביגוד והנעלה,,"חיפה, שדרות חיפה 30",,N,צפון,N,32.807616,35.077160
NYOU אינטר ג'ינס ,קניון עופר באר שבע,ביגוד והנעלה,,"באר שבע, שד' טוביהו 125",,N,דרום,N,31.250389,34.771840000000005
STEVE MADDEN,קניון עופר באר שבע,ביגוד והנעלה,stevemadden.co.il,"באר שבע, שד' טוביהו 125",,N,דרום,N,31.2504807986928,34.771681
ריפליי,קניון עופר באר שבע,ביגוד והנעלה,,"באר שבע, שד' טוביהו 125",,N,דרום,N,31.2502972013072,34.771681
NYOU אינטר ג'ינס ,קניון רחובות,ביגוד והנעלה,,"רחובות, בילו 2",08-6602809,N,מרכז,N,31.893776,34.807094
NYOU אינטר ג'ינס ,קרית שמונה ,ביגוד והנעלה,,"קרית שמונה, הנשיא 4 קניון נחמיה ",04-6178745,N,צפון,N,33.221599,35.575506
NYOU אינטר ג'ינס ,אשקלון ,ביגוד והנעלה,,"אשקלון, מתחם גלובוס סנטר",08-6219268,N,דרום,N,31.626932,34.583684
NYOU אינטר ג'ינס ,ראשון לציון - קניון ראשונים ,ביגוד והנעלה,,"ראשון לציון, שדרות נים 2",,N,מרכז,N,31.949472,34.803082
NYOU אינטר ג'ינס ,כפר סבא,ביגוד והנעלה,,"כפר סבא, קניון G, וייצמן 207 ",09-7712193,N,שרון,N,32.170760,34.928260
NYOU אינטר ג'ינס ,קניון שרונים ,ביגוד והנעלה,,"הוד השרון, הרקון 2",09-8924611,N,שרון,N,32.133326,34.901472
NYOU אינטר ג'ינס ,ירושלים ,ביגוד והנעלה,,"ירושלים, אגריפס 88 שוק מחנה יהודה",,N,ירושלים,N,31.785116,35.210219
NYOU אינטר ג'ינס ,נתיבות ,ביגוד והנעלה,,"נתיבות, מתחם פריז נתיבות",,N,דרום,N,31.417848,34.595055
NYOU אינטר ג'ינס ,אופקים,ביגוד והנעלה,,"אופקים, מתחם מבנה",,N,דרום,N,31.315289,34.623813
NYOU אינטר ג'ינס ,יהוד ,ביגוד והנעלה,,"יהוד, אלטלף 4 ביג יהוד ",,N,מרכז,N,32.026077,34.900997
NYOU אינטר ג'ינס ,כרמיאל,ביגוד והנעלה,,"כרמיאל, ביג כרמיאל",,N,צפון,N,32.927147,35.323502
NYOU אינטר ג'ינס ,קרית אתא,ביגוד והנעלה,,", שדרות הסתדרות 248 ביג קריות",,N,צפון,N,32.811775,35.071623
NYOU אינטר ג'ינס ,כרמיאל,ביגוד והנעלה,,"כרמיאל, מעלה כמון 2 מרכז ביג",04-8661926,N,צפון,N,32.928151,35.321602
ארמני אקסצ'יינג',תל אביב קניון TLV,ביגוד והנעלה,,"תל אביב, החשמונאים 96 קניון TLV",,N,מרכז,N,32.069511,34.784526
הוגו,תל אביב קניון TLV,ביגוד והנעלה,,"תל אביב, חשמונאים 96",,N,מרכז,N,32.069402,34.784417
